season,division,date,home,away,home_goals,away_goals,game_nr,team1_home,home_timediff,away_timediff,home_round,away_round,season_first,home_nr,away_nr
2023,3,2021-02-18,Slovakia,Iceland,79,94,935,1,82,82,33,38,0,70,35
2022,1,2021-02-20,Italy,Russia,83,64,936,1,100,100,38,48,1,42,66
2022,1,2021-02-20,North Macedonia,Estonia,72,81,937,1,100,100,23,32,0,57,26
2022,1,2021-02-20,Austria,Ukraine,73,88,938,1,100,100,25,33,0,5,82
2022,1,2021-02-20,Poland,Israel,71,75,939,1,100,100,47,33,1,61,41
2022,1,2021-02-20,Finland,Serbia,58,80,940,1,100,100,39,38,1,27,69
2022,1,2021-02-20,Hungary,Slovenia,77,75,941,1,100,100,38,35,1,34,71
2022,1,2021-02-20,Romania,Spain,71,84,942,1,100,100,29,43,0,65,74
2022,1,2021-02-20,Georgia,Switzerland,96,88,943,1,100,100,30,18,1,29,76
2023,3,2021-02-20,Kosovo,Slovakia,73,77,944,1,2,2,33,34,0,47,70
2023,3,2021-02-20,Luxembourg,Iceland,84,86,945,1,2,2,22,39,0,51,35
2023,3,2021-02-20,Cyprus,Portugal,52,84,946,1,2,84,25,32,0,20,62
2022,1,2021-02-21,Belgium,Lithuania,86,65,947,1,100,100,33,46,0,8,50
2022,1,2021-02-21,Czech Republic,Denmark,75,71,948,1,100,100,42,16,1,21,23
2022,1,2021-02-21,Germany,France,83,69,949,1,100,100,40,44,1,30,28
2022,1,2021-02-21,Montenegro,Great Britain,81,74,950,1,100,100,41,33,1,53,31
2022,1,2021-02-21,Latvia,Bosnia & Herzegovina,61,62,951,1,100,100,36,25,1,48,9
2022,1,2021-02-21,Croatia,Sweden,72,56,952,1,100,100,33,20,1,19,75
2022,1,2021-02-21,Greece,Bulgaria,73,63,953,1,100,100,38,26,1,32,11
2022,1,2021-02-21,Turkey,Netherlands,65,72,954,1,100,100,36,29,1,79,54
2022,1,2021-02-23,Switzerland,Finland,64,69,955,1,3,3,19,40,0,76,27
2022,1,2021-02-23,Estonia,Italy,81,87,956,1,3,3,33,39,0,26,42
2022,1,2021-02-23,Spain,Poland,69,80,957,1,3,3,44,48,0,74,61
2022,1,2021-02-23,Serbia,Georgia,90,94,958,1,3,3,39,31,0,69,29
2022,1,2021-02-23,Slovenia,Austria,85,78,959,1,3,3,36,26,0,71,5
2022,1,2021-02-23,Ukraine,Hungary,60,62,960,1,3,3,34,39,0,82,34
2022,1,2021-02-23,Russia,North Macedonia,77,67,961,1,3,3,49,24,0,66,57
2022,1,2021-02-24,Great Britain,Germany,81,73,962,1,3,3,34,41,0,31,30
2022,1,2021-02-24,Bosnia & Herzegovina,Greece,65,70,963,1,3,3,26,39,0,9,32
2022,1,2021-02-24,Sweden,Turkey,87,80,964,1,3,3,21,37,0,75,79
2022,1,2021-02-24,Netherlands,Croatia,59,69,965,1,3,3,30,34,0,54,19
2022,1,2021-02-24,France,Montenegro,85,66,966,1,3,3,45,42,0,28,53
2022,1,2021-02-24,Lithuania,Czech Republic,97,89,967,1,3,3,47,43,0,50,21
2022,1,2021-02-24,Denmark,Belgium,72,88,968,1,3,3,17,34,0,23,8
2022,1,2021-02-24,Bulgaria,Latvia,110,104,969,1,3,3,27,37,0,11,48
2022,1,2021-02-24,Israel,Romania,87,63,970,1,4,4,34,30,0,41,65
2021,2,2021-06-12,Russia,Tunisia,69,42,971,1,100,100,50,32,1,66,78
2021,2,2021-06-12,Poland,Mexico,80,75,972,1,100,100,49,11,1,61,52
2021,2,2021-06-12,Czech Republic,Finland,78,65,973,1,100,100,44,41,1,21,27
2021,2,2021-06-13,Poland,Russia,63,78,974,1,1,1,50,51,0,61,66
2021,2,2021-06-13,Mexico,Tunisia,74,61,975,1,1,1,12,33,0,52,78
2021,2,2021-06-13,Czech Republic,Finland,93,85,976,1,1,1,45,42,0,21,27
2021,2,2021-06-16,Poland,Tunisia,89,66,977,1,3,3,51,34,0,61,78
2021,2,2021-06-16,Croatia,Slovenia,80,94,978,1,100,100,35,37,1,19,71
2021,2,2021-06-18,Poland,Latvia,75,73,979,1,2,100,52,38,0,61,48
2021,2,2021-06-18,Slovenia,Croatia,97,88,980,1,2,2,38,36,0,71,19
2021,2,2021-06-18,Greece,Mexico,101,98,981,1,100,5,40,13,1,32,52
2021,2,2021-06-18,Turkey,Russia,80,62,982,1,100,5,38,52,1,79,66
2021,2,2021-06-18,Lithuania,Dominican Republic,95,62,983,1,100,100,48,19,1,50,24
2021,2,2021-06-18,Serbia,Puerto Rico,80,68,984,1,100,100,40,21,1,69,63
2021,2,2021-06-19,Greece,Puerto Rico,77,69,985,1,1,1,41,22,0,32,63
2021,2,2021-06-19,Turkey,Russia,64,77,986,1,1,1,39,53,0,79,66
2021,2,2021-06-19,Mexico,Serbia,67,104,987,1,1,1,14,41,0,52,69
2021,2,2021-06-20,Greece,Serbia,64,75,988,1,1,1,42,42,0,32,69
2021,2,2021-06-20,Puerto Rico,Mexico,75,72,989,1,1,1,23,15,0,63,52
2021,2,2021-06-22,Poland,Brazil,65,68,990,1,4,100,53,25,0,61,10
2021,2,2021-06-22,Lithuania,Russia,78,61,991,1,4,3,49,54,0,50,66
2021,2,2021-06-23,Croatia,Puerto Rico,74,59,992,1,5,3,37,24,0,19,63
2021,2,2021-06-23,Poland,Brazil,79,85,993,1,1,1,54,26,0,61,10
2021,2,2021-06-23,Serbia,Mexico,81,77,994,1,3,3,43,16,0,69,52
2021,2,2021-06-23,Russia,Dominican Republic,73,83,995,1,1,5,55,20,0,66,24
2021,2,2021-06-23,Japan,Iran,85,57,996,1,100,100,24,29,1,44,38
2021,2,2021-06-24,Lithuania,Dominican Republic,95,69,997,1,2,1,50,21,0,50,24
2021,2,2021-06-24,Croatia,Puerto Rico,72,66,998,1,1,1,38,25,0,19,63
2021,2,2021-06-25,Japan,Iran,67,72,999,1,2,2,25,30,0,44,38
2021,2,2021-06-27,Japan,Iran,76,50,1000,1,2,2,26,31,0,44,38
2021,2,2021-07-03,Spain,Iran,88,61,1001,1,100,6,45,32,1,74,38
2021,2,2021-07-05,Spain,Iran,96,53,1002,1,2,2,46,33,0,74,38
2021,2,2021-07-08,Spain,France,86,77,1003,1,3,100,47,46,0,74,28
2021,2,2021-07-10,France,Spain,79,87,1004,1,2,2,47,48,0,28,74
2021,2,2021-07-11,Argentina,Australia,84,87,1005,1,100,100,32,24,1,3,4
2021,2,2021-07-11,USA,Nigeria,87,90,1006,1,100,100,23,17,1,80,56
2021,2,2021-07-12,Argentina,Nigeria,71,94,1007,1,1,1,33,18,0,3,56
2021,2,2021-07-13,USA,Argentina,108,80,1008,1,2,1,24,34,0,80,3
2021,2,2021-07-13,USA,Australia,83,91,1009,1,0,2,25,25,0,80,4
2021,2,2021-07-14,Australia,Nigeria,108,69,1010,1,1,2,26,19,0,4,56
2021,2,2021-07-18,Japan,France,81,75,1011,1,21,8,27,48,0,44,28
2021,2,2021-07-19,USA,Spain,83,76,1012,1,6,9,26,49,0,80,74
2021,2,2021-07-22,Slovakia,Angola,59,86,1013,1,100,100,35,20,1,70,2
2021,2,2021-07-23,Portugal,Angola,92,84,1014,1,100,1,33,21,1,62,2
2021,2,2021-07-24,Portugal,Angola,76,83,1015,1,1,1,34,22,0,62,2
2021,2,2021-07-26,Jordan,Saudi Arabia,91,81,1016,1,100,100,30,4,1,45,67
2021,2,2021-07-26,Philippines,Egypt,60,73,1017,1,100,100,17,10,1,60,25
2021,2,2021-07-27,Jordan,Tunisia,90,77,1018,1,1,41,31,35,0,45,78
2021,2,2021-07-27,Saudi Arabia,Philippines,62,77,1019,1,1,1,5,18,0,67,60
2021,2,2021-07-28,Jordan,Egypt,67,79,1020,1,1,2,32,11,0,45,25
2021,2,2021-07-28,Saudi Arabia,Tunisia,59,72,1021,1,1,1,6,36,0,67,78
2021,2,2021-07-29,Estonia,Iceland,93,72,1022,1,100,100,34,40,1,26,35
2021,2,2021-07-29,Tunisia,Philippines,73,74,1023,1,1,2,37,19,0,78,60
2021,2,2021-07-29,Egypt,Saudi Arabia,88,78,1024,1,1,1,12,7,0,25,67
2021,2,2021-08-01,Egypt,Jordan,71,93,1025,1,3,4,13,33,0,25,45
2021,2,2021-08-01,Latvia,Slovakia,91,84,1026,1,44,10,39,36,0,48,70
2021,2,2021-08-01,Tunisia,Philippines,80,68,1027,1,3,3,38,20,0,78,60
2021,2,2021-08-02,North Macedonia,Montenegro,59,81,1028,1,100,100,25,43,1,57,53
2021,2,2021-08-03,Finland,Denmark,68,72,1029,1,51,100,43,18,0,27,23
2021,2,2021-08-04,Angola,Switzerland,75,90,1030,1,11,100,23,20,0,2,76
2021,2,2021-08-04,North Macedonia,Montenegro,65,58,1031,1,2,2,26,44,0,57,53
2021,2,2021-08-04,Finland,Denmark,79,59,1032,1,1,1,44,19,0,27,23
2021,2,2021-08-05,Portugal,Switzerland,76,62,1033,1,12,1,35,21,0,62,76
2023,3,2021-08-07,Romania,Latvia,72,108,1034,1,100,6,31,40,1,65,48
2023,3,2021-08-11,Latvia,Romania,79,69,1035,1,4,4,41,32,0,48,65
2023,3,2021-08-12,Montenegro,Iceland,83,69,1036,1,8,14,45,41,1,53,35
2023,3,2021-08-12,North Macedonia,Switzerland,62,67,1037,1,8,7,27,22,1,57,76
2023,3,2021-08-12,Sweden,Portugal,77,79,1038,1,100,7,22,36,1,75,62
2023,3,2021-08-13,Iceland,Denmark,91,70,1039,1,1,9,42,20,0,35,23
2023,3,2021-08-13,Portugal,Luxembourg,83,74,1040,1,1,100,37,23,0,62,51
2023,3,2021-08-13,Switzerland,Slovakia,56,64,1041,1,1,12,23,37,0,76,70
2023,3,2021-08-14,Denmark,Montenegro,68,79,1042,1,1,2,21,46,0,23,53
2023,3,2021-08-14,Luxembourg,Sweden,76,129,1043,1,1,2,24,23,0,51,75
2023,3,2021-08-14,Slovakia,North Macedonia,47,69,1044,1,1,2,38,28,0,70,57
2023,3,2021-08-16,Iceland,Montenegro,80,82,1045,1,3,2,43,47,0,35,53
2023,3,2021-08-16,Portugal,Sweden,60,79,1046,1,3,2,38,24,0,62,75
2023,3,2021-08-16,Switzerland,North Macedonia,61,67,1047,1,3,2,24,29,0,76,57
2023,3,2021-08-17,Denmark,Iceland,73,89,1048,1,3,1,22,44,0,23,35
2023,3,2021-08-17,Luxembourg,Portugal,74,80,1049,1,3,1,25,39,0,51,62
2023,3,2021-08-17,Slovakia,Switzerland,60,65,1050,1,3,1,39,25,0,70,76
2023,3,2021-08-18,Montenegro,Denmark,79,67,1051,1,2,1,48,23,0,53,23
2023,3,2021-08-18,North Macedonia,Slovakia,72,88,1052,1,2,1,30,40,0,57,70
2023,3,2021-08-18,Sweden,Luxembourg,94,58,1053,1,2,1,25,26,0,75,51
2025,1,2021-11-25,Austria,Switzerland,80,64,1054,1,100,100,27,26,1,5,76
2025,1,2021-11-25,Norway,Kosovo,86,77,1055,1,7,100,1,34,1,58,47
2025,1,2021-11-25,Albania,Luxembourg,92,89,1056,1,100,99,19,27,1,1,51
2025,1,2021-11-25,Cyprus,Ireland,73,81,1057,1,100,100,26,5,1,20,40
2023,3,2021-11-25,Croatia,Slovenia,74,76,1058,1,100,100,39,39,1,19,71
2023,3,2021-11-25,Serbia,Latvia,101,100,1059,1,100,100,44,42,1,69,48
2023,3,2021-11-25,Sweden,Finland,72,62,1060,1,99,100,26,45,0,75,27
2023,3,2021-11-25,Great Britain,Greece,78,69,1061,1,100,100,35,43,1,31,32
2023,3,2021-11-25,Germany,Estonia,66,69,1062,1,100,100,42,35,1,30,26
2023,3,2021-11-25,Israel,Poland,69,61,1063,1,100,100,35,55,1,41,61
2023,3,2021-11-25,Slovakia,Belgium,57,83,1064,1,99,100,41,35,0,70,8
2023,3,2021-11-26,Brazil,Chile,77,53,1065,1,100,100,27,11,1,10,16
2023,3,2021-11-26,France,Montenegro,73,67,1066,1,100,100,49,49,1,28,53
2023,3,2021-11-26,Lebanon,Indonesia,96,38,1067,1,100,7,15,1,1,49,37
2023,3,2021-11-26,Bosnia & Herzegovina,Czech Republic,97,90,1068,1,100,100,27,46,1,9,21
2023,3,2021-11-26,Netherlands,Iceland,77,79,1069,1,100,100,31,45,1,54,35
2023,3,2021-11-26,North Macedonia,Spain,65,94,1070,1,100,100,31,50,0,57,74
2023,3,2021-11-26,Uruguay,Colombia,83,75,1071,1,100,100,20,10,1,83,18
2023,3,2021-11-26,Portugal,Hungary,75,81,1072,1,100,100,40,40,0,62,34
2023,3,2021-11-26,Lithuania,Bulgaria,89,69,1073,1,100,100,51,28,1,50,11
2023,3,2021-11-26,Jordan,Saudi Arabia,68,61,1074,1,100,100,34,8,1,45,67
2023,3,2021-11-26,Ivory Coast,Angola,57,56,1075,1,100,100,14,24,1,43,2
2023,3,2021-11-26,Russia,Italy,92,78,1076,1,100,100,56,40,1,66,42
2023,3,2021-11-26,Venezuela,Panama,77,56,1077,1,100,100,23,11,1,84,59
2023,3,2021-11-26,Georgia,Ukraine,88,83,1078,1,100,100,32,35,1,29,82
2023,3,2021-11-26,Kazakhstan,Syria,84,74,1079,1,100,100,13,14,1,46,77
2023,3,2021-11-26,Iran,Bahrain,82,66,1080,1,100,100,34,3,1,38,7
2023,3,2021-11-26,Guinea,Central African Republic,76,71,1081,1,100,100,5,7,1,33,15
2023,3,2021-11-26,Cape Verde,Nigeria,79,71,1082,1,7,100,1,20,1,14,56
2022,1,2021-11-27,Bosnia & Herzegovina,Bulgaria,88,49,1083,1,1,1,28,29,0,9,11
2022,1,2021-11-27,Germany,Montenegro,74,80,1084,1,2,1,43,50,0,30,53
2022,1,2021-11-27,Lithuania,Denmark,76,80,1085,1,1,100,52,24,0,50,23
2022,1,2021-11-27,Great Britain,France,56,79,1086,1,2,1,36,50,0,31,28
2022,1,2021-11-27,Greece,Latvia,66,77,1087,1,2,2,44,43,0,32,48
2022,1,2021-11-27,Croatia,Turkey,79,62,1088,1,2,100,40,40,0,19,79
2022,1,2021-11-27,Czech Republic,Belgium,62,90,1089,1,1,2,47,36,0,21,8
2022,1,2021-11-27,Netherlands,Sweden,78,76,1090,1,1,2,32,27,0,54,75
2023,3,2021-11-27,Chile,Brazil,55,81,1091,1,1,1,12,28,0,16,10
2023,3,2021-11-27,Uganda,Cape Verde,77,74,1092,1,100,1,4,2,1,81,14
2023,3,2021-11-27,Colombia,Uruguay,69,82,1093,1,1,1,11,21,0,18,83
2023,3,2021-11-27,Angola,Guinea,75,59,1094,1,1,1,25,6,0,2,33
2023,3,2021-11-27,Panama,Venezuela,53,71,1095,1,1,1,12,24,0,59,84
2023,3,2021-11-27,Central African Republic,Ivory Coast,64,92,1096,1,1,1,8,15,0,15,43
2023,3,2021-11-27,China,Japan,79,63,1097,1,100,100,26,28,1,17,44
2022,1,2021-11-28,Slovenia,Ukraine,84,73,1098,1,3,2,40,36,0,71,82
2022,1,2021-11-28,Estonia,Russia,56,84,1099,1,3,2,36,57,0,26,66
2022,1,2021-11-28,Israel,Spain,95,87,1100,1,3,2,36,51,0,41,74
2022,1,2021-11-28,Finland,Georgia,85,91,1101,1,3,2,46,33,0,27,29
2022,1,2021-11-28,Romania,Poland,61,91,1102,1,100,3,33,56,0,65,61
2022,1,2021-11-28,Switzerland,Serbia,92,90,1103,1,3,3,27,45,0,76,69
2025,1,2021-11-28,Kosovo,Denmark,78,73,1104,1,3,1,35,25,0,47,23
2025,1,2021-11-28,Ireland,Austria,70,97,1105,1,3,3,6,28,0,40,5
2025,1,2021-11-28,Luxembourg,Romania,70,73,1106,1,3,0,28,34,0,51,65
2025,1,2021-11-28,Switzerland,Cyprus,66,43,1107,1,0,3,28,27,0,76,20
2023,3,2021-11-28,Canada,Bahamas,115,73,1108,1,100,100,24,5,1,13,6
2023,3,2021-11-28,Uganda,Nigeria,69,95,1109,1,1,2,5,21,0,81,56
2023,3,2021-11-28,Poland,Germany,69,72,1110,1,0,1,57,44,0,61,30
2023,3,2021-11-28,Slovenia,Sweden,94,89,1111,1,0,1,41,28,0,71,75
2023,3,2021-11-28,Estonia,Israel,69,79,1112,1,0,0,37,37,0,26,41
2023,3,2021-11-28,Finland,Croatia,77,71,1113,1,0,1,47,41,0,27,19
2023,3,2021-11-28,Central African Republic,Angola,48,78,1114,1,1,1,9,26,0,15,2
2023,3,2021-11-28,Turkey,Great Britain,84,67,1115,1,1,1,41,37,1,79,31
2023,3,2021-11-28,Belgium,Serbia,73,69,1116,1,1,0,37,46,0,8,69
2023,3,2021-11-28,Ivory Coast,Guinea,80,69,1117,1,1,1,16,7,0,43,33
2023,3,2021-11-28,Japan,China,73,106,1118,1,1,1,29,27,0,44,17
2022,1,2021-11-29,Bosnia & Herzegovina,Latvia,79,73,1119,1,2,2,29,44,0,9,48
2022,1,2021-11-29,Austria,Slovenia,64,77,1120,1,1,1,29,42,0,5,71
2022,1,2021-11-29,Lithuania,Belgium,84,71,1121,1,2,1,53,38,0,50,8
2022,1,2021-11-29,Bulgaria,Greece,78,84,1122,1,2,2,30,45,0,11,32
2022,1,2021-11-29,Great Britain,Montenegro,74,59,1123,1,1,2,38,51,0,31,53
2022,1,2021-11-29,Sweden,Croatia,72,87,1124,1,1,1,29,42,0,75,19
2022,1,2021-11-29,Denmark,Czech Republic,91,90,1125,1,1,2,26,48,0,23,21
2022,1,2021-11-29,France,Germany,86,74,1126,1,2,1,51,45,0,28,30
2022,1,2021-11-29,Netherlands,Turkey,71,73,1127,1,2,1,33,42,0,54,79
2023,3,2021-11-29,Bahamas,Canada,77,113,1128,1,1,1,6,25,0,6,13
2023,3,2021-11-29,Italy,Netherlands,75,73,1129,1,3,0,41,34,0,42,54
2023,3,2021-11-29,Spain,Georgia,89,61,1130,1,1,1,52,34,0,74,29
2023,3,2021-11-29,Montenegro,Portugal,83,69,1131,1,0,3,52,41,0,53,62
2023,3,2021-11-29,Bulgaria,Bosnia & Herzegovina,75,85,1132,1,0,0,31,30,0,11,9
2023,3,2021-11-29,Hungary,France,54,78,1133,1,3,0,41,52,0,34,28
2023,3,2021-11-29,Latvia,Slovakia,82,74,1134,1,0,4,45,42,0,48,70
2023,3,2021-11-29,Russia,Iceland,89,65,1135,1,1,3,58,46,0,66,35
2023,3,2021-11-29,Ukraine,North Macedonia,78,61,1136,1,1,3,37,32,0,82,57
2023,3,2021-11-29,Bahrain,Iran,64,100,1137,1,3,3,4,35,0,7,38
2023,3,2021-11-29,Syria,Kazakhstan,71,81,1138,1,3,3,15,14,0,77,46
2023,3,2021-11-29,Czech Republic,Lithuania,66,74,1139,1,0,0,49,54,0,21,50
2023,3,2021-11-29,Saudi Arabia,Jordan,72,64,1140,1,3,3,9,35,0,67,45
2023,3,2021-11-29,Indonesia,Lebanon,64,110,1141,1,3,3,2,16,0,37,49
2023,3,2021-11-29,Mexico,Puerto Rico,90,86,1142,1,100,100,17,26,1,52,63
2022,1,2021-11-30,Spain,Romania,94,41,1143,1,1,2,53,35,0,74,65
2022,1,2021-11-30,Serbia,Finland,75,66,1144,1,2,2,47,48,0,69,27
2022,1,2021-11-30,Ukraine,Austria,70,67,1145,1,1,1,38,30,0,82,5
2022,1,2021-11-30,Israel,Poland,78,72,1146,1,2,2,38,58,0,41,61
2022,1,2021-11-30,Russia,Italy,66,70,1147,1,1,1,59,42,0,66,42
2022,1,2021-11-30,Switzerland,Georgia,84,91,1148,1,2,1,29,35,0,76,29
2023,3,2021-11-30,Mexico,USA,97,88,1149,1,1,100,18,27,0,52,80
2022,1,2022-02-18,Slovenia,Hungary,84,72,1150,1,81,81,43,42,0,71,34
2022,1,2022-02-18,Italy,North Macedonia,92,84,1151,1,80,81,43,33,0,42,57
2022,1,2022-02-19,Poland,Spain,88,89,1152,1,81,81,59,54,0,61,74
2022,1,2022-02-19,Austria,Hungary,81,83,1153,1,81,1,31,43,0,5,34
2022,1,2022-02-19,Romania,Israel,71,79,1154,1,81,81,36,39,0,65,41
2022,1,2022-02-19,Georgia,Serbia,66,92,1155,1,81,81,36,48,0,29,69
2022,1,2022-02-19,North Macedonia,Russia,77,94,1156,1,1,81,34,60,0,57,66
2022,1,2022-02-19,Finland,Switzerland,92,84,1157,1,81,81,49,30,0,27,76
2022,1,2022-02-19,Italy,Estonia,101,105,1158,1,1,83,44,38,0,42,26
2022,1,2022-02-20,Montenegro,France,71,73,1159,1,83,83,53,53,0,53,28
2022,1,2022-02-20,Czech Republic,Lithuania,74,94,1160,1,83,83,50,55,0,21,50
2022,1,2022-02-20,Latvia,Bulgaria,65,66,1161,1,83,83,46,32,0,48,11
2022,1,2022-02-20,Croatia,Netherlands,57,65,1162,1,83,83,43,35,0,19,54
2022,1,2022-02-20,Germany,Great Britain,81,83,1163,1,83,83,46,39,0,30,31
2022,1,2022-02-20,Belgium,Denmark,88,65,1164,1,83,83,39,27,0,8,23
2022,1,2022-02-20,Greece,Bosnia & Herzegovina,69,84,1165,1,83,83,46,31,0,32,9
2022,1,2022-02-20,Turkey,Sweden,88,80,1166,1,83,83,43,30,0,79,75
2022,1,2022-02-20,Ukraine,Slovenia,70,65,1167,1,82,2,39,44,0,82,71
2022,1,2022-02-21,Poland,Romania,88,81,1168,1,2,2,60,37,0,61,65
2022,1,2022-02-21,Hungary,Austria,81,58,1169,1,2,2,44,32,0,34,5
2022,1,2022-02-21,Spain,Israel,78,73,1170,1,2,2,55,40,0,74,41
2022,1,2022-02-21,Georgia,Finland,70,78,1171,1,2,2,37,50,0,29,27
2022,1,2022-02-21,Russia,Estonia,75,52,1172,1,2,2,61,39,0,66,26
2022,1,2022-02-21,North Macedonia,Italy,87,78,1173,1,2,2,35,45,0,57,42
2022,1,2022-02-21,Serbia,Switzerland,88,81,1174,1,2,2,49,31,0,69,76
2022,1,2022-02-22,Montenegro,Germany,82,75,1175,1,2,2,54,47,0,53,30
2022,1,2022-02-22,Denmark,Lithuania,76,77,1176,1,2,2,28,56,0,23,50
2022,1,2022-02-22,Latvia,Greece,94,97,1177,1,2,2,47,47,0,48,32
2022,1,2022-02-22,Hungary,Ukraine,63,97,1178,1,1,2,45,40,0,34,82
2022,1,2022-02-22,Turkey,Croatia,84,78,1179,1,2,2,44,44,0,79,19
2022,1,2022-02-22,France,Great Britain,73,94,1180,1,2,2,54,40,0,28,31
2022,1,2022-02-22,Belgium,Czech Republic,86,91,1181,1,2,2,40,51,0,8,21
2022,1,2022-02-22,Bulgaria,Bosnia & Herzegovina,61,80,1182,1,2,2,33,32,0,11,9
2022,1,2022-02-22,Estonia,North Macedonia,84,86,1183,1,1,1,40,36,0,26,57
2022,1,2022-02-22,Sweden,Netherlands,74,59,1184,1,2,2,31,36,0,75,54
2025,1,2022-02-24,Switzerland,Ireland,83,72,1185,1,3,88,32,7,0,76,40
2025,1,2022-02-24,Denmark,Norway,84,68,1186,1,2,91,29,2,0,23,58
2025,1,2022-02-24,Cyprus,Austria,77,86,1187,1,88,3,28,33,0,20,5
2025,1,2022-02-24,Romania,Albania,101,84,1188,1,3,91,38,20,0,65,1
2023,3,2022-02-24,Iceland,Italy,107,105,1189,1,87,3,47,46,0,35,42
2023,3,2022-02-24,Spain,Ukraine,88,74,1190,1,3,2,56,41,0,74,82
2023,3,2022-02-24,Bosnia & Herzegovina,Lithuania,77,78,1191,1,2,2,33,57,0,9,50
2023,3,2022-02-24,France,Portugal,94,56,1192,1,2,87,55,42,0,28,62
2023,3,2022-02-24,Jordan,Lebanon,74,63,1193,1,87,87,36,17,0,45,49
2023,3,2022-02-24,Bulgaria,Czech Republic,79,70,1194,1,2,2,34,52,0,11,21
2023,3,2022-02-24,Hungary,Montenegro,67,83,1195,1,2,2,46,55,0,34,53
2023,3,2022-02-24,Saudi Arabia,Indonesia,95,66,1196,1,87,87,10,3,0,67,37
2023,3,2022-02-24,Bahrain,Syria,64,80,1197,1,87,87,5,16,0,7,77
2023,3,2022-02-24,Georgia,North Macedonia,91,70,1198,1,3,2,38,37,0,29,57
2023,3,2022-02-24,Russia,Netherlands,80,69,1199,1,3,2,62,37,0,66,54
2023,3,2022-02-24,Iran,Kazakhstan,69,73,1200,1,87,87,36,15,0,38,46
2023,3,2022-02-24,New Zealand,India,101,46,1201,1,100,100,24,7,1,55,36
2023,3,2022-02-25,Brazil,Uruguay,85,66,1202,1,90,90,29,22,0,10,83
2023,3,2022-02-25,Cameroon,Tunisia,51,55,1203,1,100,100,11,39,1,12,78
2023,3,2022-02-25,Belgium,Latvia,65,66,1204,1,3,3,41,48,0,8,48
2023,3,2022-02-25,Serbia,Slovakia,75,63,1205,1,4,88,50,43,0,69,70
2023,3,2022-02-25,Senegal,Egypt,75,57,1206,1,100,100,21,14,1,68,25
2023,3,2022-02-25,Croatia,Sweden,64,70,1207,1,3,3,45,32,0,19,75
2023,3,2022-02-25,Estonia,Poland,75,71,1208,1,3,4,41,61,0,26,61
2023,3,2022-02-25,Finland,Slovenia,86,76,1209,1,4,5,51,45,0,27,71
2023,3,2022-02-25,Greece,Turkey,72,71,1210,1,3,3,48,45,0,32,79
2023,3,2022-02-25,Israel,Germany,67,71,1211,1,4,3,41,48,0,41,30
2023,3,2022-02-25,India,Philippines,64,88,1212,1,1,100,8,21,0,36,60
2023,3,2022-02-25,USA,Puerto Rico,93,76,1213,1,87,88,28,27,0,80,63
2023,3,2022-02-26,Canada,Dominican Republic,85,79,1214,1,89,100,26,22,0,13,24
2023,3,2022-02-26,D.R. Congo,Senegal,62,57,1215,1,100,1,6,22,1,22,68
2023,3,2022-02-26,Tunisia,South Sudan,64,72,1216,1,1,7,40,1,0,78,73
2023,3,2022-02-26,Argentina,Venezuela,58,71,1217,1,100,91,35,25,1,3,84
2023,3,2022-02-26,Chile,Colombia,90,76,1218,1,91,91,13,12,0,16,18
2025,1,2022-02-27,Kosovo,Norway,92,95,1219,1,91,3,36,3,0,47,58
2025,1,2022-02-27,Ireland,Cyprus,83,75,1220,1,3,3,8,29,0,40,20
2025,1,2022-02-27,Luxembourg,Albania,86,75,1221,1,91,3,29,21,0,51,1
2025,1,2022-02-27,Switzerland,Austria,80,61,1222,1,3,3,33,34,0,76,5
2023,3,2022-02-27,Bahamas,Dominican Republic,65,90,1223,1,90,1,7,23,0,6,24
2023,3,2022-02-27,Italy,Iceland,95,87,1224,1,3,3,47,48,0,42,35
2023,3,2022-02-27,North Macedonia,Georgia,65,79,1225,1,3,3,38,39,0,57,29
2023,3,2022-02-27,USA,Mexico,89,67,1226,1,2,89,29,19,0,80,52
2023,3,2022-02-27,Czech Republic,Bulgaria,83,80,1227,1,3,3,53,35,0,21,11
2023,3,2022-02-27,Lithuania,Bosnia & Herzegovina,77,56,1228,1,3,3,58,34,0,50,9
2023,3,2022-02-27,Montenegro,Hungary,84,88,1229,1,3,3,56,47,0,53,34
2023,3,2022-02-27,Portugal,France,56,69,1230,1,3,3,43,56,0,62,28
2023,3,2022-02-27,Saudi Arabia,Lebanon,68,81,1231,1,3,3,11,18,0,67,49
2023,3,2022-02-27,Bahrain,Kazakhstan,48,95,1232,1,3,3,6,16,0,7,46
2023,3,2022-02-27,Jordan,Indonesia,94,64,1233,1,3,3,37,4,0,45,37
2023,3,2022-02-27,South Sudan,Cameroon,74,68,1234,1,1,2,2,12,0,73,12
2023,3,2022-02-27,Iran,Syria,80,68,1235,1,3,3,37,17,0,38,77
2023,3,2022-02-27,Egypt,D.R. Congo,62,51,1236,1,2,1,15,7,0,25,22
2023,3,2022-02-27,New Zealand,Philippines,88,63,1237,1,3,2,25,22,0,55,60
2023,3,2022-02-27,Australia,Japan,80,64,1238,1,100,91,27,30,1,4,44
2023,3,2022-02-27,Argentina,Panama,65,58,1239,1,1,92,36,13,0,3,59
2023,3,2022-02-28,Brazil,Colombia,119,73,1240,1,3,2,30,13,0,10,18
