season,division,date,home,away,home_goals,away_goals,game_nr,team1_home,home_timediff,away_timediff,home_round,away_round,season_first,home_nr,away_nr
2022,1,2021-02-24,Sweden,Turkey,87,80,935,1,3,3,21,37,0,74,78
2022,1,2021-02-24,Netherlands,Croatia,59,69,936,1,3,3,28,31,0,54,19
2022,1,2021-02-24,France,Montenegro,85,66,937,1,3,3,45,41,0,28,53
2022,1,2021-02-24,Lithuania,Czech Republic,97,89,938,1,3,3,46,42,0,50,21
2022,1,2021-02-24,Denmark,Belgium,72,88,939,1,3,3,17,34,0,23,8
2022,1,2021-02-24,Bulgaria,Latvia,110,104,940,1,3,3,27,36,0,11,48
2021,2,2021-06-12,Russia,Tunisia,69,42,941,1,100,100,50,31,1,65,77
2021,2,2021-06-12,Poland,Mexico,80,75,942,1,100,100,49,11,1,61,52
2021,2,2021-06-12,Czech Republic,Finland,78,65,943,1,100,100,43,41,1,21,27
2021,2,2021-06-13,Poland,Russia,63,78,944,1,1,1,50,51,0,61,65
2021,2,2021-06-13,Mexico,Tunisia,74,61,945,1,1,1,12,32,0,52,77
2021,2,2021-06-13,Czech Republic,Finland,93,85,946,1,1,1,44,42,0,21,27
2021,2,2021-06-16,Poland,Tunisia,89,66,947,1,3,3,51,33,0,61,77
2021,2,2021-06-16,Croatia,Slovenia,80,94,948,1,100,100,32,37,1,19,70
2021,2,2021-06-18,Poland,Latvia,75,73,949,1,2,100,52,37,0,61,48
2021,2,2021-06-18,Slovenia,Croatia,97,88,950,1,2,2,38,33,0,70,19
2021,2,2021-06-18,Greece,Mexico,101,98,951,1,100,5,39,13,1,32,52
2021,2,2021-06-18,Turkey,Russia,80,62,952,1,100,5,38,52,1,78,65
2021,2,2021-06-18,Lithuania,Dominican Republic,95,62,953,1,100,100,47,19,1,50,24
2021,2,2021-06-18,Serbia,Puerto Rico,80,68,954,1,100,100,40,21,1,68,63
2021,2,2021-06-19,Greece,Puerto Rico,77,69,955,1,1,1,40,22,0,32,63
2021,2,2021-06-19,Turkey,Russia,64,77,956,1,1,1,39,53,0,78,65
2021,2,2021-06-19,Mexico,Serbia,67,104,957,1,1,1,14,41,0,52,68
2021,2,2021-06-20,Greece,Serbia,64,75,958,1,1,1,41,42,0,32,68
2021,2,2021-06-20,Puerto Rico,Mexico,75,72,959,1,1,1,23,15,0,63,52
2021,2,2021-06-22,Poland,Brazil,65,68,960,1,4,100,53,25,0,61,10
2021,2,2021-06-22,Lithuania,Russia,78,61,961,1,4,3,48,54,0,50,65
2021,2,2021-06-23,Croatia,Puerto Rico,74,59,962,1,5,3,34,24,0,19,63
2021,2,2021-06-23,Poland,Brazil,79,85,963,1,1,1,54,26,0,61,10
2021,2,2021-06-23,Serbia,Mexico,81,77,964,1,3,3,43,16,0,68,52
2021,2,2021-06-23,Russia,Dominican Republic,73,83,965,1,1,5,55,20,0,65,24
2021,2,2021-06-23,Japan,Iran,85,57,966,1,100,100,24,29,1,44,38
2021,2,2021-06-24,Lithuania,Dominican Republic,95,69,967,1,2,1,49,21,0,50,24
2021,2,2021-06-24,Croatia,Puerto Rico,72,66,968,1,1,1,35,25,0,19,63
2021,2,2021-06-25,Japan,Iran,67,72,969,1,2,2,25,30,0,44,38
2021,2,2021-06-27,Japan,Iran,76,50,970,1,2,2,26,31,0,44,38
2021,2,2021-07-03,Spain,Iran,88,61,971,1,100,6,43,32,1,73,38
2021,2,2021-07-05,Spain,Iran,96,53,972,1,2,2,44,33,0,73,38
2021,2,2021-07-08,Spain,France,86,77,973,1,3,100,45,46,0,73,28
2021,2,2021-07-10,France,Spain,79,87,974,1,2,2,47,46,0,28,73
2021,2,2021-07-11,Argentina,Australia,84,87,975,1,100,100,32,24,1,3,4
2021,2,2021-07-11,USA,Nigeria,87,90,976,1,100,100,23,17,1,79,56
2021,2,2021-07-12,Argentina,Nigeria,71,94,977,1,1,1,33,18,0,3,56
2021,2,2021-07-13,USA,Argentina,108,80,978,1,2,1,24,34,0,79,3
2021,2,2021-07-13,USA,Australia,83,91,979,1,0,2,25,25,0,79,4
2021,2,2021-07-14,Australia,Nigeria,108,69,980,1,1,2,26,19,0,4,56
2021,2,2021-07-18,Japan,France,81,75,981,1,21,8,27,48,0,44,28
2021,2,2021-07-19,USA,Spain,83,76,982,1,6,9,26,47,0,79,73
2021,2,2021-07-22,Slovakia,Angola,59,86,983,1,100,100,33,20,1,69,2
2021,2,2021-07-23,Portugal,Angola,92,84,984,1,100,1,33,21,1,62,2
2021,2,2021-07-24,Portugal,Angola,76,83,985,1,1,1,34,22,0,62,2
2021,2,2021-07-26,Jordan,Saudi Arabia,91,81,986,1,100,100,30,4,1,45,66
2021,2,2021-07-26,Philippines,Egypt,60,73,987,1,100,100,17,10,1,60,25
2021,2,2021-07-27,Jordan,Tunisia,90,77,988,1,1,41,31,34,0,45,77
2021,2,2021-07-27,Saudi Arabia,Philippines,62,77,989,1,1,1,5,18,0,66,60
2021,2,2021-07-28,Jordan,Egypt,67,79,990,1,1,2,32,11,0,45,25
2021,2,2021-07-28,Saudi Arabia,Tunisia,59,72,991,1,1,1,6,35,0,66,77
2021,2,2021-07-29,Estonia,Iceland,93,72,992,1,100,100,34,40,1,26,35
2021,2,2021-07-29,Tunisia,Philippines,73,74,993,1,1,2,36,19,0,77,60
2021,2,2021-07-29,Egypt,Saudi Arabia,88,78,994,1,1,1,12,7,0,25,66
2021,2,2021-08-01,Egypt,Jordan,71,93,995,1,3,4,13,33,0,25,45
2021,2,2021-08-01,Latvia,Slovakia,91,84,996,1,44,10,38,34,0,48,69
2021,2,2021-08-01,Tunisia,Philippines,80,68,997,1,3,3,37,20,0,77,60
2021,2,2021-08-02,North Macedonia,Montenegro,59,81,998,1,100,100,23,42,1,57,53
2021,2,2021-08-03,Finland,Denmark,68,72,999,1,51,100,43,18,0,27,23
2021,2,2021-08-04,Angola,Switzerland,75,90,1000,1,11,100,23,19,0,2,75
2021,2,2021-08-04,North Macedonia,Montenegro,65,58,1001,1,2,2,24,43,0,57,53
2021,2,2021-08-04,Finland,Denmark,79,59,1002,1,1,1,44,19,0,27,23
2021,2,2021-08-05,Portugal,Switzerland,76,62,1003,1,12,1,35,20,0,62,75
2023,3,2021-08-12,Montenegro,Iceland,83,69,1004,1,8,14,44,41,1,53,35
2023,3,2021-08-12,North Macedonia,Switzerland,62,67,1005,1,8,7,25,21,1,57,75
2023,3,2021-08-12,Sweden,Portugal,77,79,1006,1,100,7,22,36,1,74,62
2023,3,2021-08-13,Iceland,Denmark,91,70,1007,1,1,9,42,20,0,35,23
2023,3,2021-08-13,Portugal,Luxembourg,83,74,1008,1,1,100,37,23,0,62,51
2023,3,2021-08-13,Switzerland,Slovakia,56,64,1009,1,1,12,22,35,0,75,69
2023,3,2021-08-14,Denmark,Montenegro,68,79,1010,1,1,2,21,45,0,23,53
2023,3,2021-08-14,Luxembourg,Sweden,76,129,1011,1,1,2,24,23,0,51,74
2023,3,2021-08-14,Slovakia,North Macedonia,47,69,1012,1,1,2,36,26,0,69,57
2023,3,2021-08-16,Iceland,Montenegro,80,82,1013,1,3,2,43,46,0,35,53
2023,3,2021-08-16,Portugal,Sweden,60,79,1014,1,3,2,38,24,0,62,74
2023,3,2021-08-16,Switzerland,North Macedonia,61,67,1015,1,3,2,23,27,0,75,57
2023,3,2021-08-17,Denmark,Iceland,73,89,1016,1,3,1,22,44,0,23,35
2023,3,2021-08-17,Luxembourg,Portugal,74,80,1017,1,3,1,25,39,0,51,62
2023,3,2021-08-17,Slovakia,Switzerland,60,65,1018,1,3,1,37,24,0,69,75
2023,3,2021-08-18,Montenegro,Denmark,79,67,1019,1,2,1,47,23,0,53,23
2023,3,2021-08-18,North Macedonia,Slovakia,72,88,1020,1,2,1,28,38,0,57,69
2023,3,2021-08-18,Sweden,Luxembourg,94,58,1021,1,2,1,25,26,0,74,51
2023,3,2021-11-25,Croatia,Slovenia,74,76,1022,1,100,100,36,39,1,19,70
2023,3,2021-11-25,Serbia,Latvia,101,100,1023,1,100,100,44,39,1,68,48
2023,3,2021-11-25,Sweden,Finland,72,62,1024,1,99,100,26,45,0,74,27
2023,3,2021-11-25,Great Britain,Greece,78,69,1025,1,100,100,35,42,1,31,32
2023,3,2021-11-25,Germany,Estonia,66,69,1026,1,100,100,42,35,1,30,26
2023,3,2021-11-25,Israel,Poland,69,61,1027,1,100,100,32,55,1,41,61
2023,3,2021-11-25,Slovakia,Belgium,57,83,1028,1,99,100,39,35,0,69,8
2023,3,2021-11-26,Brazil,Chile,77,53,1029,1,100,100,27,11,1,10,16
2023,3,2021-11-26,France,Montenegro,73,67,1030,1,100,100,49,48,1,28,53
2023,3,2021-11-26,Lebanon,Indonesia,96,38,1031,1,100,7,15,1,1,49,37
2023,3,2021-11-26,Bosnia & Herzegovina,Czech Republic,97,90,1032,1,100,100,27,45,1,9,21
2023,3,2021-11-26,Netherlands,Iceland,77,79,1033,1,100,100,29,45,1,54,35
2023,3,2021-11-26,North Macedonia,Spain,65,94,1034,1,100,100,29,48,0,57,73
2023,3,2021-11-26,Uruguay,Colombia,83,75,1035,1,100,100,20,10,1,82,18
2023,3,2021-11-26,Portugal,Hungary,75,81,1036,1,100,100,40,39,0,62,34
2023,3,2021-11-26,Lithuania,Bulgaria,89,69,1037,1,100,100,50,28,1,50,11
2023,3,2021-11-26,Jordan,Saudi Arabia,68,61,1038,1,100,100,34,8,1,45,66
2023,3,2021-11-26,Ivory Coast,Angola,57,56,1039,1,100,100,14,24,1,43,2
2023,3,2021-11-26,Russia,Italy,92,78,1040,1,100,100,56,37,1,65,42
2023,3,2021-11-26,Venezuela,Panama,77,56,1041,1,100,100,23,11,1,83,59
2023,3,2021-11-26,Georgia,Ukraine,88,83,1042,1,100,100,32,34,1,29,81
2023,3,2021-11-26,Kazakhstan,Syria,84,74,1043,1,100,100,13,14,1,46,76
2023,3,2021-11-26,Iran,Bahrain,82,66,1044,1,100,100,34,3,1,38,7
2023,3,2021-11-26,Guinea,Central African Republic,76,71,1045,1,100,100,5,7,1,33,15
2023,3,2021-11-26,Cape Verde,Nigeria,79,71,1046,1,7,100,1,20,1,14,56
2022,1,2021-11-27,Bosnia & Herzegovina,Bulgaria,88,49,1047,1,1,1,28,29,0,9,11
2022,1,2021-11-27,Germany,Montenegro,74,80,1048,1,2,1,43,49,0,30,53
2022,1,2021-11-27,Lithuania,Denmark,76,80,1049,1,1,100,51,24,0,50,23
2022,1,2021-11-27,Great Britain,France,56,79,1050,1,2,1,36,50,0,31,28
2022,1,2021-11-27,Greece,Latvia,66,77,1051,1,2,2,43,40,0,32,48
2022,1,2021-11-27,Croatia,Turkey,79,62,1052,1,2,100,37,40,0,19,78
2022,1,2021-11-27,Czech Republic,Belgium,62,90,1053,1,1,2,46,36,0,21,8
2022,1,2021-11-27,Netherlands,Sweden,78,76,1054,1,1,2,30,27,0,54,74
2023,3,2021-11-27,Chile,Brazil,55,81,1055,1,1,1,12,28,0,16,10
2023,3,2021-11-27,Uganda,Cape Verde,77,74,1056,1,100,1,4,2,1,80,14
2023,3,2021-11-27,Colombia,Uruguay,69,82,1057,1,1,1,11,21,0,18,82
2023,3,2021-11-27,Angola,Guinea,75,59,1058,1,1,1,25,6,0,2,33
2023,3,2021-11-27,Panama,Venezuela,53,71,1059,1,1,1,12,24,0,59,83
2023,3,2021-11-27,Central African Republic,Ivory Coast,64,92,1060,1,1,1,8,15,0,15,43
2023,3,2021-11-27,China,Japan,79,63,1061,1,100,100,26,28,1,17,44
2022,1,2021-11-28,Slovenia,Ukraine,84,73,1062,1,3,2,40,35,0,70,81
2022,1,2021-11-28,Estonia,Russia,56,84,1063,1,3,2,36,57,0,26,65
2022,1,2021-11-28,Israel,Spain,95,87,1064,1,3,2,33,49,0,41,73
2022,1,2021-11-28,Finland,Georgia,85,91,1065,1,3,2,46,33,0,27,29
2022,1,2021-11-28,Switzerland,Serbia,92,90,1066,1,100,3,25,45,0,75,68
2023,3,2021-11-28,Canada,Bahamas,115,73,1067,1,100,100,24,5,1,13,6
2023,3,2021-11-28,Uganda,Nigeria,69,95,1068,1,1,2,5,21,0,80,56
2023,3,2021-11-28,Poland,Germany,69,72,1069,1,3,1,56,44,0,61,30
2023,3,2021-11-28,Slovenia,Sweden,94,89,1070,1,0,1,41,28,0,70,74
2023,3,2021-11-28,Estonia,Israel,69,79,1071,1,0,0,37,34,0,26,41
2023,3,2021-11-28,Finland,Croatia,77,71,1072,1,0,1,47,38,0,27,19
2023,3,2021-11-28,Central African Republic,Angola,48,78,1073,1,1,1,9,26,0,15,2
2023,3,2021-11-28,Turkey,Great Britain,84,67,1074,1,1,1,41,37,1,78,31
2023,3,2021-11-28,Belgium,Serbia,73,69,1075,1,1,0,37,46,0,8,68
2023,3,2021-11-28,Ivory Coast,Guinea,80,69,1076,1,1,1,16,7,0,43,33
2023,3,2021-11-28,Japan,China,73,106,1077,1,1,1,29,27,0,44,17
2022,1,2021-11-29,Bosnia & Herzegovina,Latvia,79,73,1078,1,2,2,29,41,0,9,48
2022,1,2021-11-29,Austria,Slovenia,64,77,1079,1,100,1,27,42,0,5,70
2022,1,2021-11-29,Lithuania,Belgium,84,71,1080,1,2,1,52,38,0,50,8
2022,1,2021-11-29,Bulgaria,Greece,78,84,1081,1,2,2,30,44,0,11,32
2022,1,2021-11-29,Great Britain,Montenegro,74,59,1082,1,1,2,38,50,0,31,53
2022,1,2021-11-29,Sweden,Croatia,72,87,1083,1,1,1,29,39,0,74,19
2022,1,2021-11-29,Denmark,Czech Republic,91,90,1084,1,2,2,25,47,0,23,21
2022,1,2021-11-29,France,Germany,86,74,1085,1,2,1,51,45,0,28,30
2022,1,2021-11-29,Netherlands,Turkey,71,73,1086,1,2,1,31,42,0,54,78
2023,3,2021-11-29,Bahamas,Canada,77,113,1087,1,1,1,6,25,0,6,13
2023,3,2021-11-29,Italy,Netherlands,75,73,1088,1,3,0,38,32,0,42,54
2023,3,2021-11-29,Spain,Georgia,89,61,1089,1,1,1,50,34,0,73,29
2023,3,2021-11-29,Montenegro,Portugal,83,69,1090,1,0,3,51,41,0,53,62
2023,3,2021-11-29,Bulgaria,Bosnia & Herzegovina,75,85,1091,1,0,0,31,30,0,11,9
2023,3,2021-11-29,Hungary,France,54,78,1092,1,3,0,40,52,0,34,28
2023,3,2021-11-29,Latvia,Slovakia,82,74,1093,1,0,4,42,40,0,48,69
2023,3,2021-11-29,Russia,Iceland,89,65,1094,1,1,3,58,46,0,65,35
2023,3,2021-11-29,Ukraine,North Macedonia,78,61,1095,1,1,3,36,30,0,81,57
2023,3,2021-11-29,Bahrain,Iran,64,100,1096,1,3,3,4,35,0,7,38
2023,3,2021-11-29,Syria,Kazakhstan,71,81,1097,1,3,3,15,14,0,76,46
2023,3,2021-11-29,Czech Republic,Lithuania,66,74,1098,1,0,0,48,53,0,21,50
2023,3,2021-11-29,Saudi Arabia,Jordan,72,64,1099,1,3,3,9,35,0,66,45
2023,3,2021-11-29,Indonesia,Lebanon,64,110,1100,1,3,3,2,16,0,37,49
2023,3,2021-11-29,Mexico,Puerto Rico,90,86,1101,1,100,100,17,26,1,52,63
2022,1,2021-11-30,Serbia,Finland,75,66,1102,1,2,2,47,48,0,68,27
2022,1,2021-11-30,Ukraine,Austria,70,67,1103,1,1,1,37,28,0,81,5
2022,1,2021-11-30,Israel,Poland,78,72,1104,1,2,2,35,57,0,41,61
2022,1,2021-11-30,Russia,Italy,66,70,1105,1,1,1,59,39,0,65,42
2022,1,2021-11-30,Switzerland,Georgia,84,91,1106,1,2,1,26,35,0,75,29
2023,3,2021-11-30,Mexico,USA,97,88,1107,1,1,100,18,27,0,52,79
2022,1,2022-02-18,Slovenia,Hungary,84,72,1108,1,81,81,43,41,0,70,34
2022,1,2022-02-18,Italy,North Macedonia,92,84,1109,1,80,81,40,31,0,42,57
2022,1,2022-02-19,Poland,Spain,88,89,1110,1,81,82,58,51,0,61,73
2022,1,2022-02-19,Austria,Hungary,81,83,1111,1,81,1,29,42,0,5,34
2022,1,2022-02-19,Georgia,Serbia,66,92,1112,1,81,81,36,48,0,29,68
2022,1,2022-02-19,North Macedonia,Russia,77,94,1113,1,1,81,32,60,0,57,65
2022,1,2022-02-19,Finland,Switzerland,92,84,1114,1,81,81,49,27,0,27,75
2022,1,2022-02-19,Italy,Estonia,101,105,1115,1,1,83,41,38,0,42,26
2022,1,2022-02-20,Montenegro,France,71,73,1116,1,83,83,52,53,0,53,28
2022,1,2022-02-20,Czech Republic,Lithuania,74,94,1117,1,83,83,49,54,0,21,50
2022,1,2022-02-20,Latvia,Bulgaria,65,66,1118,1,83,83,43,32,0,48,11
2022,1,2022-02-20,Croatia,Netherlands,57,65,1119,1,83,83,40,33,0,19,54
2022,1,2022-02-20,Germany,Great Britain,81,83,1120,1,83,83,46,39,0,30,31
2022,1,2022-02-20,Belgium,Denmark,88,65,1121,1,83,83,39,26,0,8,23
2022,1,2022-02-20,Greece,Bosnia & Herzegovina,69,84,1122,1,83,83,45,31,0,32,9
2022,1,2022-02-20,Turkey,Sweden,88,80,1123,1,83,83,43,30,0,78,74
2022,1,2022-02-20,Ukraine,Slovenia,70,65,1124,1,82,2,38,44,0,81,70
2022,1,2022-02-21,Hungary,Austria,81,58,1125,1,2,2,43,30,0,34,5
2022,1,2022-02-21,Spain,Israel,78,73,1126,1,2,83,52,36,0,73,41
2022,1,2022-02-21,Georgia,Finland,70,78,1127,1,2,2,37,50,0,29,27
2022,1,2022-02-21,Russia,Estonia,75,52,1128,1,2,2,61,39,0,65,26
2022,1,2022-02-21,North Macedonia,Italy,87,78,1129,1,2,2,33,42,0,57,42
2022,1,2022-02-21,Serbia,Switzerland,88,81,1130,1,2,2,49,28,0,68,75
2022,1,2022-02-22,Montenegro,Germany,82,75,1131,1,2,2,53,47,0,53,30
2022,1,2022-02-22,Denmark,Lithuania,76,77,1132,1,2,2,27,55,0,23,50
2022,1,2022-02-22,Latvia,Greece,94,97,1133,1,2,2,44,46,0,48,32
2022,1,2022-02-22,Hungary,Ukraine,63,97,1134,1,1,2,44,39,0,34,81
2022,1,2022-02-22,Turkey,Croatia,84,78,1135,1,2,2,44,41,0,78,19
2022,1,2022-02-22,France,Great Britain,73,94,1136,1,2,2,54,40,0,28,31
2022,1,2022-02-22,Belgium,Czech Republic,86,91,1137,1,2,2,40,50,0,8,21
2022,1,2022-02-22,Bulgaria,Bosnia & Herzegovina,61,80,1138,1,2,2,33,32,0,11,9
2022,1,2022-02-22,Estonia,North Macedonia,84,86,1139,1,1,1,40,34,0,26,57
2022,1,2022-02-22,Sweden,Netherlands,74,59,1140,1,2,2,31,34,0,74,54
2023,3,2022-02-24,Iceland,Italy,107,105,1141,1,87,3,47,43,0,35,42
2023,3,2022-02-24,Spain,Ukraine,88,74,1142,1,3,2,53,40,0,73,81
2023,3,2022-02-24,Bosnia & Herzegovina,Lithuania,77,78,1143,1,2,2,33,56,0,9,50
2023,3,2022-02-24,France,Portugal,94,56,1144,1,2,87,55,42,0,28,62
2023,3,2022-02-24,Jordan,Lebanon,74,63,1145,1,87,87,36,17,0,45,49
2023,3,2022-02-24,Bulgaria,Czech Republic,79,70,1146,1,2,2,34,51,0,11,21
2023,3,2022-02-24,Hungary,Montenegro,67,83,1147,1,2,2,45,54,0,34,53
2023,3,2022-02-24,Saudi Arabia,Indonesia,95,66,1148,1,87,87,10,3,0,66,37
2023,3,2022-02-24,Bahrain,Syria,64,80,1149,1,87,87,5,16,0,7,76
2023,3,2022-02-24,Georgia,North Macedonia,91,70,1150,1,3,2,38,35,0,29,57
2023,3,2022-02-24,Russia,Netherlands,80,69,1151,1,3,2,62,35,0,65,54
2023,3,2022-02-24,Iran,Kazakhstan,69,73,1152,1,87,87,36,15,0,38,46
2023,3,2022-02-24,New Zealand,India,101,46,1153,1,100,100,24,7,1,55,36
2023,3,2022-02-25,Brazil,Uruguay,85,66,1154,1,90,90,29,22,0,10,82
2023,3,2022-02-25,Cameroon,Tunisia,51,55,1155,1,100,100,11,38,1,12,77
2023,3,2022-02-25,Belgium,Latvia,65,66,1156,1,3,3,41,45,0,8,48
2023,3,2022-02-25,Serbia,Slovakia,75,63,1157,1,4,88,50,41,0,68,69
2023,3,2022-02-25,Senegal,Egypt,75,57,1158,1,100,100,21,14,1,67,25
2023,3,2022-02-25,Croatia,Sweden,64,70,1159,1,3,3,42,32,0,19,74
2023,3,2022-02-25,Estonia,Poland,75,71,1160,1,3,6,41,59,0,26,61
2023,3,2022-02-25,Finland,Slovenia,86,76,1161,1,4,5,51,45,0,27,70
2023,3,2022-02-25,Greece,Turkey,72,71,1162,1,3,3,47,45,0,32,78
2023,3,2022-02-25,Israel,Germany,67,71,1163,1,4,3,37,48,0,41,30
2023,3,2022-02-25,India,Philippines,64,88,1164,1,1,100,8,21,0,36,60
2023,3,2022-02-25,USA,Puerto Rico,93,76,1165,1,87,88,28,27,0,79,63
2023,3,2022-02-26,Canada,Dominican Republic,85,79,1166,1,89,100,26,22,0,13,24
2023,3,2022-02-26,D.R. Congo,Senegal,62,57,1167,1,100,1,6,22,1,22,67
2023,3,2022-02-26,Tunisia,South Sudan,64,72,1168,1,1,7,39,1,0,77,72
2023,3,2022-02-26,Argentina,Venezuela,58,71,1169,1,100,91,35,25,1,3,83
2023,3,2022-02-26,Chile,Colombia,90,76,1170,1,91,91,13,12,0,16,18
2023,3,2022-02-27,Bahamas,Dominican Republic,65,90,1171,1,90,1,7,23,0,6,24
2023,3,2022-02-27,Italy,Iceland,95,87,1172,1,3,3,44,48,0,42,35
2023,3,2022-02-27,North Macedonia,Georgia,65,79,1173,1,3,3,36,39,0,57,29
2023,3,2022-02-27,USA,Mexico,89,67,1174,1,2,89,29,19,0,79,52
2023,3,2022-02-27,Czech Republic,Bulgaria,83,80,1175,1,3,3,52,35,0,21,11
2023,3,2022-02-27,Lithuania,Bosnia & Herzegovina,77,56,1176,1,3,3,57,34,0,50,9
2023,3,2022-02-27,Montenegro,Hungary,84,88,1177,1,3,3,55,46,0,53,34
2023,3,2022-02-27,Portugal,France,56,69,1178,1,3,3,43,56,0,62,28
2023,3,2022-02-27,Saudi Arabia,Lebanon,68,81,1179,1,3,3,11,18,0,66,49
2023,3,2022-02-27,Bahrain,Kazakhstan,48,95,1180,1,3,3,6,16,0,7,46
2023,3,2022-02-27,Jordan,Indonesia,94,64,1181,1,3,3,37,4,0,45,37
2023,3,2022-02-27,South Sudan,Cameroon,74,68,1182,1,1,2,2,12,0,72,12
2023,3,2022-02-27,Iran,Syria,80,68,1183,1,3,3,37,17,0,38,76
2023,3,2022-02-27,Egypt,D.R. Congo,62,51,1184,1,2,1,15,7,0,25,22
2023,3,2022-02-27,New Zealand,Philippines,88,63,1185,1,3,2,25,22,0,55,60
2023,3,2022-02-27,Australia,Japan,80,64,1186,1,100,91,27,30,1,4,44
2023,3,2022-02-27,Argentina,Panama,65,58,1187,1,1,92,36,13,0,3,59
2023,3,2022-02-28,Brazil,Colombia,119,73,1188,1,3,2,30,13,0,10,18
2023,3,2022-02-28,Germany,Israel,84,80,1189,1,3,3,49,38,0,30,41
2023,3,2022-02-28,Sweden,Croatia,98,105,1190,1,3,3,33,43,0,74,19
2023,3,2022-02-28,Latvia,Belgium,68,63,1191,1,3,3,46,42,0,48,8
2023,3,2022-02-28,Poland,Estonia,70,68,1192,1,3,3,60,42,0,61,26
2023,3,2022-02-28,Slovakia,Serbia,63,71,1193,1,3,3,42,51,0,69,68
2023,3,2022-02-28,Turkey,Greece,67,76,1194,1,3,3,46,48,0,78,32
2023,3,2022-02-28,Slovenia,Finland,79,83,1195,1,3,3,46,52,0,70,27
2023,3,2022-02-28,India,New Zealand,60,95,1196,1,3,1,9,26,0,36,55
2023,3,2022-03-01,Chile,Uruguay,67,78,1197,1,3,4,14,23,0,16,82
2022,2,2022-06-16,Estonia,Finland,72,76,1198,1,100,100,43,53,0,26,27
2022,2,2022-06-17,Estonia,Finland,74,74,1199,1,1,1,44,54,0,26,27
2022,2,2022-06-17,South Korea,Philippines,96,92,1200,1,100,100,21,23,1,71,60
2022,2,2022-06-18,South Korea,Philippines,106,102,1201,1,1,1,22,24,0,71,60
2022,2,2022-06-21,Egypt,Jordan,58,45,1202,1,100,100,16,38,1,25,45
2022,2,2022-06-22,Latvia,Lithuania,70,52,1203,1,100,100,47,58,0,48,50
2022,2,2022-06-23,Portugal,Slovakia,73,80,1204,1,100,100,44,43,0,62,69
2022,2,2022-06-23,Uganda,Jordan,66,78,1205,1,100,2,6,39,1,80,45
2022,2,2022-06-24,Slovakia,Ukraine,61,75,1206,1,1,100,44,41,0,69,81
2022,2,2022-06-24,Tunisia,Ivory Coast,73,64,1207,1,100,100,40,17,1,77,43
2022,2,2022-06-25,Italy,Slovenia,71,90,1208,1,100,100,45,47,0,42,70
2022,2,2022-06-25,Portugal,Ukraine,77,76,1209,1,2,1,45,42,0,62,81
2022,2,2022-06-25,Belgium,Netherlands,73,71,1210,1,100,100,43,36,0,8,54
2022,2,2022-06-25,Tunisia,Ivory Coast,80,67,1211,1,1,1,41,18,0,77,43
2022,2,2022-06-25,Egypt,Uganda,89,59,1212,1,4,2,17,7,0,25,80
2022,2,2022-06-26,Lithuania,Latvia,98,62,1213,1,4,4,59,48,0,50,48
2023,3,2022-06-30,Uruguay,Brazil,60,73,1214,1,100,100,24,31,0,82,10
2023,3,2022-06-30,Venezuela,Argentina,66,69,1215,1,100,100,26,37,0,83,3
2023,3,2022-06-30,Belgium,Slovakia,102,59,1216,1,5,6,44,45,0,8,69
2023,3,2022-06-30,Poland,Israel,90,85,1217,1,100,100,61,39,0,61,41
2023,3,2022-06-30,Slovenia,Croatia,97,69,1218,1,5,100,48,44,0,70,19
2023,3,2022-06-30,Greece,Great Britain,93,71,1219,1,100,100,49,41,0,32,31
2023,3,2022-06-30,Latvia,Serbia,66,59,1220,1,4,100,49,52,0,48,68
2023,3,2022-06-30,Estonia,Germany,57,88,1221,1,13,100,45,50,0,26,30
2023,3,2022-06-30,Finland,Sweden,85,69,1222,1,13,100,55,34,0,27,74
2023,3,2022-06-30,Australia,China,76,69,1223,1,100,100,28,28,0,4,17
2023,3,2022-06-30,Philippines,New Zealand,60,106,1224,1,12,100,25,27,0,60,55
2023,3,2022-07-01,Dominican Republic,Canada,75,95,1225,1,100,100,24,27,0,24,13
2023,3,2022-07-01,Iceland,Netherlands,67,66,1226,1,100,6,49,37,0,35,54
2023,3,2022-07-01,Angola,Ivory Coast,73,75,1227,1,100,6,27,19,0,2,43
2023,3,2022-07-01,Tunisia,Cameroon,65,54,1228,1,6,100,42,13,0,77,12
2023,3,2022-07-01,Egypt,Senegal,76,43,1229,1,6,100,18,23,0,25,67
2023,3,2022-07-01,Lebanon,Jordan,89,70,1230,1,100,8,19,40,0,49,45
2023,3,2022-07-01,Czech Republic,Bosnia & Herzegovina,93,81,1231,1,100,100,53,35,0,21,9
2023,3,2022-07-01,Spain,North Macedonia,80,44,1232,1,100,100,54,37,0,73,57
2023,3,2022-07-01,Montenegro,France,70,69,1233,1,100,100,56,57,0,53,28
2023,3,2022-07-01,Central African Republic,Guinea,61,56,1234,1,100,100,10,8,0,15,33
2023,3,2022-07-01,Kazakhstan,Iran,68,60,1235,1,100,100,17,38,0,46,38
2023,3,2022-07-01,Bulgaria,Lithuania,70,72,1236,1,100,5,36,60,0,11,50
2023,3,2022-07-01,Hungary,Portugal,69,68,1237,1,100,6,47,46,0,34,62
2023,3,2022-07-01,Ukraine,Georgia,79,66,1238,1,6,100,43,40,0,81,29
2023,3,2022-07-01,Syria,Bahrain,67,76,1239,1,100,100,18,7,0,76,7
2023,3,2022-07-01,Indonesia,Saudi Arabia,67,69,1240,1,100,100,5,12,0,37,66
